times,T2,R2,TD2,PSFC,wspd10,wdir10,wspd67,wdir65,wspd88,wspd108,wdir106
2018-05-23 07:51:00,278.35693,80.700386,2.1082263,989.65405,2.53111,206.96327,4.928020111095508,188.80122328934436,4.938111954872309,4.94906017525839,184.35660626926
2018-05-23 08:00:00,278.32553,80.74868,2.0860434,989.64655,2.5356889,207.17805,4.886936582415324,188.68321778910382,4.895697252575059,4.907054833765868,184.07351316569742
2018-05-23 08:10:30,278.28384,80.79455,2.0534396,989.6407,2.5415974,207.19922,4.849077717253345,188.45580752985467,4.8579652735355054,4.870921467429968,183.68569007763728
2018-05-23 08:21:00,278.2433,80.82494,2.0192633,989.65173,2.543577,206.97208,4.804509994523457,188.02866209404516,4.815738788209134,4.832427948875085,183.0765368328614
2018-05-23 08:30:00,278.2123,80.85449,1.9942455,989.6439,2.5324392,206.64603,4.760190600584357,187.56277071948847,4.774693056228654,4.795323787975206,182.44674998731983
2018-05-23 08:40:30,278.1731,80.86373,1.9577247,989.62146,2.5197072,206.4387,4.7058730027735365,187.09840840754686,4.725010193891675,4.750919717700742,181.8021754555455
2018-05-23 08:51:00,278.13446,80.8619,1.9198618,989.5774,2.5054865,206.25685,4.65336922467288,186.61967537127938,4.677763270154227,4.708785483908691,181.16674188081376
2018-05-23 09:00:00,278.10944,80.84941,1.8933957,989.5623,2.4946575,206.10068,4.610874121805757,186.2164248589177,4.640129790223424,4.675555669090997,180.66303945093873
2018-05-23 09:10:30,278.07678,80.803116,1.8537036,989.5506,2.4836946,205.90324,4.5670377517803225,185.77923646189365,4.601678165722218,4.641307700659183,180.15418715268513
2018-05-23 09:21:00,278.04498,80.74049,1.8120332,989.53674,2.4735372,205.81639,4.5253766644558935,185.39860214370336,4.563970146445602,4.606451717665174,179.7316373963957
2018-05-23 09:30:00,278.02448,80.674385,1.780732,989.5249,2.4566915,205.71518,4.483785919514657,185.05398234445886,4.525296526021947,4.569647244988295,179.38082616442532
2018-05-23 09:40:30,277.99362,80.57356,1.7333944,989.5019,2.4298148,205.60313,4.431651214366156,184.6110554359088,4.476230706218644,4.521918894623212,178.94419563142537
2018-05-23 09:51:00,277.9714,80.419426,1.6852468,989.6118,2.3983257,205.5733,4.372978380084389,184.2073811622555,4.419143320318094,4.464807346919935,178.56121090886882
2018-05-23 10:00:00,277.97412,80.202225,1.6503831,989.9479,2.3561807,205.0629,4.32219733249554,183.5081994926249,4.369759778893481,4.415448855510688,177.88596264651468
2018-05-23 10:10:30,277.97015,79.9525,1.6032996,990.2928,2.317754,204.36278,4.271207840253226,182.68474141325152,4.3197064801009954,4.364937471725417,177.0887950431935
2018-05-23 10:21:00,277.9556,79.74398,1.552978,990.4847,2.2881868,203.84166,4.226242335069504,182.01077809693678,4.273097736816931,4.316227178749455,176.43373960787457
2018-05-23 10:30:00,277.94028,79.593445,1.5119302,990.57947,2.2626724,203.6602,4.182693131069026,181.53939513748867,4.227462575215681,4.268318570003008,175.93965310871997
2018-05-23 10:40:30,278.04184,79.75347,1.6383303,990.67126,2.2302094,203.39282,4.128600448998013,180.96422041217883,4.170374878136091,4.208425948411018,175.31604333830052
2018-05-23 10:51:00,278.45288,80.93217,2.2414548,990.76196,2.1708975,203.12961,4.071149517763,180.3726558693832,4.109076407905581,4.143943850349778,174.64101211618927
2018-05-23 11:00:00,278.51202,80.66686,2.2531705,990.83966,2.1546447,202.91695,4.010909316579601,179.8349841489537,4.046284539363155,4.078699276780284,173.98774777548186
2018-05-23 11:10:30,278.92755,82.98228,3.052952,990.9203,1.8925651,202.59207,3.92631664843835,179.1980991889904,3.959168344943496,3.989135055732795,173.16677979846736
2018-05-23 11:21:00,279.79855,79.11443,3.2295306,990.91724,1.8392446,202.58104,3.824016714497535,178.67148595070086,3.8554602263033884,3.8836205520444294,172.38697203275385
2018-05-23 11:30:00,279.95828,79.66387,3.4815924,990.82654,1.596485,202.55737,3.71384115338844,178.1371946290672,3.7475398461682428,3.7764319303658636,171.556663558951
2018-05-23 11:40:30,280.50555,77.987915,3.7122307,990.901,1.377472,203.19205,3.5766842784834267,177.89956617857771,3.61483453845341,3.645289332208248,170.88455318863598
2018-05-23 11:51:00,281.05087,77.38466,4.129782,991.03784,1.1558411,203.95314,3.4060049041180056,177.80952924801068,3.461687434202161,3.5017189182789403,170.29610199589717
2018-05-23 12:00:00,281.46384,77.364494,4.525038,991.1944,1.022808,203.06343,3.183715252886615,177.70209940812424,3.2980432924583347,3.3715668928704154,169.68902196841734
